,year_id,draft_round,draft_pick,player,pos,draft_age,year_min,year_max,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,gs,qb_rec,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,def_int,sacks,college_id,college_link,team,order,player_link
124,2000,2,53,Todd Wade,T,23,2000,2007,0,0,7,44,99,96,,,,,,,,,,,,,,,Mississippi,,mia,125,/players/W/WadeTo20.htm
125,2000,3,84,Ben Kelly,DB,21,2000,2002,0,0,0,0,13,0,,,,,,,,,,,,,,,Colorado,College Stats,mia,126,/players/K/KellBe20.htm
126,2000,4,117,Deon Dyer,FB,22,2000,2002,0,0,0,0,45,1,,,,,,,,,,2,14,0,,,North Carolina,College Stats,mia,127,/players/D/DyerDe00.htm
127,2000,5,152,Arturo Freeman,DB,23,2000,2005,0,0,2,14,74,30,,,,,,,,,,,,,5,3.5,South Carolina,,mia,128,/players/F/FreeAr20.htm
128,2000,6,167,Ernest Grant,DT,24,2000,2002,0,0,0,3,24,3,,,,,,,,,,,,,,0.5,Ark-Pine Bluff,,mia,129,/players/G/GranEr20.htm
129,2000,7,232,Jeff Harris,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,mia,130,
0,2016,1,23,Laquon Treadwell,WR,21,,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats,min,1,/players/T/TreaLa00.htm
1,2016,2,54,Mackensie Alexander,CB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,min,2,/players/A/AlexMa01.htm
2,2016,4,121,Willie Beavers,OT,22,,,0,0,0,,,,,,,,,,,,,,,,,,West. Michigan,College Stats,min,3,/players/B/BeavWi00.htm
3,2016,5,160,Kentrell Brothers,OLB,,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats,min,4,/players/B/BrotKe00.htm
4,2016,6,180,Moritz Boehringer,WR,22,,,0,0,0,,,,,,,,,,,,,,,,,,,,min,5,/players/B/BoehMo00.htm
5,2016,6,188,David Morgan,TE,23,,,0,0,0,,,,,,,,,,,,,,,,,,Texas-San Antonio,,min,6,/players/M/MorgDa01.htm
6,2016,7,227,Stephen Weatherly,OLB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Vanderbilt,College Stats,min,7,/players/W/WeatSt00.htm
7,2016,7,244,Jayron Kearse,S,22,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,min,8,/players/K/KearJa00.htm
8,2015,1,11,Trae Waynes,CB,23,2015,2015,0,0,0,,15,1,,,,,,,,,,,,,,,Michigan St.,College Stats,min,9,/players/W/WaynTr00.htm
9,2015,2,45,Eric Kendricks,ILB,23,2015,2015,0,0,1,,14,11,,,,,,,,,,,,,,4.0,UCLA,College Stats,min,10,/players/K/KendEr00.htm
10,2015,3,88,Danielle Hunter,DE,20,2015,2015,0,0,0,,14,1,,,,,,,,,,,,,,6.0,LSU,College Stats,min,11,/players/H/HuntDa01.htm
11,2015,4,110,T.J. Clemmings,T,23,2015,2015,0,0,1,,16,16,,,,,,,,,,,,,,,Pittsburgh,College Stats,min,12,/players/C/ClemT.00.htm
12,2015,5,143,MyCole Pruitt,TE,23,2015,2015,0,0,0,,16,3,,,,,,,,,,10,89,0,,,Southern Illinois,,min,13,/players/P/PruiMy00.htm
13,2015,5,146,Stefon Diggs,WR,21,2015,2015,0,0,1,,13,9,,,,,,,3,13,0,52,720,4,,,Maryland,College Stats,min,14,/players/D/DiggSt00.htm
14,2015,6,185,Tyrus Thompson,T,23,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,min,15,/players/T/ThomTy01.htm
15,2015,6,193,B.J. Dubose,DE,23,,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats,min,16,/players/D/DuboB.00.htm
16,2015,7,228,Austin Shepherd,T,23,2015,2015,0,0,0,,14,0,,,,,,,,,,,,,,,Alabama,College Stats,min,17,/players/S/ShepAu00.htm
17,2015,7,232,Edmond Robinson,OLB,23,2015,2015,0,0,0,,9,2,,,,,,,,,,,,,,,Newberry,,min,18,/players/R/RobiEd00.htm
18,2014,1,9,Anthony Barr,LB,22,2014,2015,0,1,2,7,26,26,,,,,,,,,,,,,1,7.5,UCLA,College Stats,min,19,/players/B/BarrAn00.htm
19,2014,1,32,Teddy Bridgewater,QB,21,2014,2015,0,1,2,9,29,28,17-11-0,551,849,6150,28,21,91,401,4,,,,,,Louisville,College Stats,min,20,/players/B/BridTe00.htm
20,2014,3,72,Scott Crichton,DE,22,2014,2015,0,0,0,1,21,1,,,,,,,,,,,,,,,Oregon St.,College Stats,min,21,/players/C/CricSc00.htm
21,2014,3,96,Jerick McKinnon,RB,22,2014,2015,0,0,0,4,27,6,,,,,,,165,809,2,48,308,1,,,Georgia Southern,,min,22,/players/M/McKiJe00.htm
22,2014,5,145,David Yankey,OL,22,,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats,min,23,/players/Y/YankDa00.htm
23,2014,6,182,Antone Exum,DB,23,2014,2015,0,0,0,1,26,2,,,,,,,,,,,,,,,Virginia Tech,College Stats,min,24,/players/E/ExumAn00.htm
24,2014,6,184,Kendall James,DB,23,,,0,0,0,,,,,,,,,,,,,,,,,,Maine,,min,25,/players/J/JameKe00.htm
25,2014,7,220,Shamar Stephen,DT,23,2014,2015,0,0,0,3,21,3,,,,,,,,,,,,,,,Connecticut,College Stats,min,26,/players/S/StepSh00.htm
26,2014,7,223,Brandon Watts,LB,23,2014,2015,0,0,0,0,9,0,,,,,,,,,,,,,,,Georgia Tech,,min,27,/players/W/WattBr00.htm
27,2014,7,225,Jabari Price,DB,22,2014,2014,0,0,0,1,14,0,,,,,,,,,,,,,,,North Carolina,College Stats,min,28,/players/P/PricJa00.htm
28,2013,1,23,Sharrif Floyd,DT,22,2013,2015,0,0,2,7,43,24,,,,,,,,,,,,,,9.5,Florida,College Stats,min,29,/players/F/FloySh00.htm
29,2013,1,25,Xavier Rhodes,DB,23,2013,2015,0,0,2,7,45,38,,,,,,,,,,,,,2,,Florida St.,College Stats,min,30,/players/R/RhodXa00.htm
30,2013,1,29,Cordarrelle Patterson,WR,22,2013,2015,1,1,0,12,48,14,,,,,,,24,290,4,80,863,5,,,Tennessee,College Stats,min,31,/players/P/PattCo00.htm
31,2013,4,120,Gerald Hodges,LB,22,2013,2015,0,0,0,6,39,14,,,,,,,,,,,,,1,0.5,Penn St.,College Stats,min,32,/players/H/HodgGe00.htm
32,2013,5,155,Jeff Locke,P,23,2013,2015,0,0,0,4,48,0,,,,,,,1,-6,0,,,,,,UCLA,College Stats,min,33,/players/L/LockJe00.htm
33,2013,6,196,Jeff Baca,G,23,2013,2013,0,0,0,0,4,0,,,,,,,,,,,,,,,UCLA,,min,34,/players/B/BacaJe00.htm
34,2013,7,213,Michael Mauti,LB,23,2013,2015,0,0,0,2,39,2,,,,,,,,,,,,,,,Penn St.,College Stats,min,35,/players/M/MautMi00.htm
35,2013,7,214,Travis Bond,G,22,2013,2013,0,0,0,0,2,0,,,,,,,,,,,,,,,North Carolina,College Stats,min,36,/players/B/BondTr00.htm
36,2013,7,229,Everett Dawkins,DT,23,2013,2013,0,0,0,0,1,0,,,,,,,,,,,,,,,Florida St.,College Stats,min,37,/players/D/DawkEv00.htm
37,2012,1,4,Matt Kalil,T,23,2012,2015,0,1,4,23,64,64,,,,,,,,,,,,,,,USC,College Stats,min,38,/players/K/KaliMa00.htm
38,2012,1,29,Harrison Smith,DB,23,2012,2015,0,1,3,16,53,52,,,,,,,,,,,,,12,5.5,Notre Dame,College Stats,min,39,/players/S/SmitHa00.htm
39,2012,3,66,Josh Robinson,DB,21,2012,2015,0,0,1,9,47,21,,,,,,,,,,,,,5,,Central Florida,College Stats,min,40,/players/R/RobiJo01.htm
40,2012,4,118,Jarius Wright,WR,22,2012,2015,0,0,0,11,55,14,,,,,,,8,111,0,124,1774,7,,,Arkansas,College Stats,min,41,/players/W/WrigJa02.htm
41,2012,4,128,Rhett Ellison,RB,23,2012,2015,0,0,2,4,58,35,,,,,,,,,,42,458,3,,,USC,College Stats,min,42,/players/E/ElliRh00.htm
42,2012,4,134,Greg Childs,WR,22,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,min,43,/players/C/ChilGr00.htm
43,2012,5,139,Robert Blanton,DB,23,2012,2015,0,0,1,8,60,17,,,,,,,,,,,,,1,,Notre Dame,College Stats,min,44,/players/B/BlanRo00.htm
44,2012,6,175,Blair Walsh,K,22,2012,2015,1,1,0,11,64,0,,,,,,,,,,,,,,,Georgia,College Stats,min,45,/players/W/WalsBl00.htm
45,2012,7,210,Audie Cole,LB,23,2012,2015,0,0,0,4,41,7,,,,,,,,,,,,,,1.0,North Carolina St.,College Stats,min,46,/players/C/ColeAu00.htm
46,2012,7,219,Trevor Guyton,DE,,,,0,0,0,,,,,,,,,,,,,,,,,,California,College Stats,min,47,/players/G/GuytTr00.htm
47,2011,1,12,Christian Ponder,QB,23,2011,2014,0,0,3,22,38,36,14-21-1,632,1057,6658,38,36,126,639,7,1,-15,0,,,Florida St.,College Stats,min,48,/players/P/PondCh00.htm
48,2011,2,43,Kyle Rudolph,TE,21,2011,2015,0,1,5,11,64,56,,,,,,,,,,182,1781,22,,,Notre Dame,College Stats,min,49,/players/R/RudoKy00.htm
49,2011,4,106,Christian Ballard,DT,22,2011,2012,0,0,0,3,32,2,,,,,,,,,,,,,,1.0,Iowa,College Stats,min,50,/players/B/BallCh00.htm
50,2011,5,139,Brandon Burton,DB,22,2011,2013,0,0,0,1,23,1,,,,,,,,,,,,,,,Southern Utah,College Stats,min,51,/players/B/BurtBr00.htm
51,2011,6,168,Demarcus Love,OL,23,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Arkansas,College Stats,min,52,/players/L/LoveDe00.htm
52,2011,6,170,Mistral Raymond,DB,24,2011,2013,0,0,0,4,32,10,,,,,,,,,,,,,1,,South Florida,College Stats,min,53,/players/R/RaymMi00.htm
53,2011,6,172,Brandon Fusco,C,23,2011,2015,0,0,3,15,53,50,,,,,,,,,,,,,,,Slippery Rock,,min,54,/players/F/FuscBr00.htm
54,2011,6,200,Ross Homan,LB,24,,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,min,55,/players/H/HomaRo00.htm
55,2011,7,215,D'Aundre Reed,DE,23,2012,2012,0,0,0,0,6,0,,,,,,,,,,,,,,,Arizona,College Stats,min,56,/players/R/ReedD'00.htm
56,2011,7,236,Stephen Burton,WR,21,2011,2013,0,0,0,0,19,3,,,,,,,1,-9,0,15,149,1,,,Long Beach CC,,min,57,/players/B/BurtSt00.htm
57,2010,2,34,Chris Cook,DB,23,2010,2014,0,0,2,8,40,29,,,,,,,,,,,,,,1.0,Virginia,College Stats,min,58,/players/C/CookCh99.htm
58,2010,2,51,Toby Gerhart,RB,23,2010,2015,0,0,0,16,82,14,,,,,,,397,1675,7,100,809,3,,,Stanford,College Stats,min,59,/players/G/GerhTo00.htm
59,2010,4,100,Everson Griffen,DE,22,2010,2015,0,1,2,15,90,32,,,,,,,,,,,,,1,40.0,USC,College Stats,min,60,/players/G/GrifEv99.htm
60,2010,5,161,Chris DeGeare,G,23,2010,2012,0,0,0,2,8,5,,,,,,,,,,,,,,,Wake Forest,,min,61,/players/D/DeGeCh20.htm
61,2010,5,167,Nate Triplett,LB,23,2010,2011,0,0,0,0,8,0,,,,,,,,,,,,,,,Minnesota,College Stats,min,62,/players/T/TripNa99.htm
62,2010,6,199,Joe Webb,WR,23,2010,2015,0,0,0,4,56,4,1-1-0,88,152,853,3,5,42,272,4,7,58,0,,,Ala-Birmingham,College Stats,min,63,/players/W/WebbJo00.htm
63,2010,7,214,Mickey Shuler,TE,23,2010,2015,0,0,0,0,10,3,,,,,,,,,,2,44,0,,,Penn St.,College Stats,min,64,/players/S/ShulMi01.htm
64,2010,7,237,Ryan D'Imperio,RB,23,2011,2011,0,0,0,0,12,1,,,,,,,,,,2,7,0,,,Rutgers,,min,65,/players/D/DImpRy00.htm
65,2009,1,22,Percy Harvin,WR,21,2009,2015,0,1,5,42,73,60,,,,,,,145,916,5,351,4020,22,,,Florida,College Stats,min,66,/players/H/HarvPe00.htm
66,2009,2,54,Phil Loadholt,T,23,2009,2014,0,0,6,40,89,89,,,,,,,,,,,,,,,Oklahoma,College Stats,min,67,/players/L/LoadPh20.htm
67,2009,3,86,Asher Allen,DB,21,2009,2011,0,0,1,9,36,21,,,,,,,,,,,,,4,1.0,Georgia,College Stats,min,68,/players/A/AlleAs99.htm
68,2009,5,150,Jasper Brinkley,LB,24,2009,2015,0,0,2,17,94,42,,,,,,,,,,,,,,2.0,South Carolina,College Stats,min,69,/players/B/BrinJa99.htm
69,2009,7,231,Jamarca Sanford,DB,24,2009,2015,0,0,3,17,95,46,,,,,,,,,,,,,3,1.0,Mississippi,College Stats,min,70,/players/S/SanfJa99.htm
70,2008,2,43,Tyrell Johnson,DB,23,2008,2012,0,0,1,12,53,27,,,,,,,,,,,,,2,,Arkansas St.,College Stats,min,71,/players/J/JohnTy99.htm
71,2008,5,137,John David Booty,QB,,,,0,0,0,,,,,,,,,,,,,,,,,,USC,,min,72,
72,2008,5,152,Letroy Guion,DT,21,2008,2015,0,0,3,20,97,51,,,,,,,,,,,,,,8.5,Florida St.,College Stats,min,73,/players/G/GuioLe99.htm
73,2008,6,187,John Sullivan,C,23,2008,2014,0,0,6,41,109,93,,,,,,,,,,,,,,,Notre Dame,,min,74,/players/S/SullJo24.htm
74,2008,6,193,Jaymar Johnson,WR,24,2009,2011,0,0,0,0,7,0,,,,,,,,,,1,9,0,,,Jackson St.,,min,75,/players/J/JohnJa01.htm
75,2007,1,7,Adrian Peterson,RB,22,2007,2015,4,7,8,75,120,113,,,,,,,2381,11675,97,238,1937,5,,,Oklahoma,College Stats,min,76,/players/P/PeteAd01.htm
76,2007,2,44,Sidney Rice,WR,21,2007,2013,0,1,3,33,81,57,,4,7,174,0,0,4,9,0,243,3592,30,,,South Carolina,College Stats,min,77,/players/R/RiceSi01.htm
77,2007,3,72,Marcus McCauley,DB,24,2007,2009,0,0,0,5,27,10,,,,,,,,,,,,,,,Fresno St.,College Stats,min,78,/players/M/McCaMa99.htm
78,2007,4,102,Brian Robison,DE,24,2007,2015,0,0,5,29,142,86,,,,,,,,,,,,,,48.5,Texas,College Stats,min,79,/players/R/RobiBr98.htm
79,2007,5,146,Aundrae Allison,WR,21,2007,2008,0,0,0,3,26,0,,,,,,,3,4,0,18,231,0,,,East Carolina,College Stats,min,80,/players/A/AlliAu00.htm
80,2007,6,176,Rufus Alexander,LB,24,2008,2008,0,0,0,0,1,0,,,,,,,,,,,,,,,Oklahoma,College Stats,min,81,/players/A/AlexRu20.htm
81,2007,7,217,Tyler Thigpen,QB,23,2007,2012,0,0,1,10,29,12,1-11-0,275,509,3222,21,18,79,469,3,1,37,1,,,Coastal Carolina,,min,82,/players/T/ThigTy00.htm
82,2007,7,233,Chandler Williams,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,Florida International,College Stats,min,83,
83,2006,1,17,Chad Greenway,LB,23,2007,2015,0,2,9,57,140,135,,,,,,,,,,,,,10,18.0,Iowa,College Stats,min,84,/players/G/GreeCh99.htm
84,2006,2,48,Cedric Griffin,DB,23,2006,2012,0,0,4,26,89,72,,,,,,,,,,,,,8,,Texas,College Stats,min,85,/players/G/GrifCe20.htm
85,2006,2,51,Ryan Cook,C,23,2006,2012,0,0,3,23,90,51,,,,,,,,,,,,,,,New Mexico,,min,86,/players/C/CookRy20.htm
86,2006,2,64,Tarvaris Jackson,QB,23,2006,2015,0,0,2,21,59,34,17-17-0,640,1073,7263,39,35,171,636,6,,,,,,Alabama St.,College Stats,min,87,/players/J/JackTa00.htm
87,2006,4,127,Ray Edwards,DE,21,2006,2012,0,0,5,37,97,78,,,,,,,,,,,,,,33.0,Purdue,College Stats,min,88,/players/E/EdwaRa21.htm
88,2006,5,149,Greg Blue,DB,24,2006,2007,0,0,0,1,20,2,,,,,,,,,,,,,,,Georgia,College Stats,min,89,/players/B/BlueGr20.htm
89,2005,1,7,Troy Williamson,WR,22,2005,2009,0,0,2,8,49,24,,,,,,,6,58,0,87,1131,4,,,South Carolina,College Stats,min,90,/players/W/WillTr01.htm
90,2005,1,18,Erasmus James,DE,22,2005,2008,0,0,1,6,28,12,,,,,,,,,,,,,,5.0,Wisconsin,College Stats,min,91,/players/J/JameEr20.htm
91,2005,2,49,Marcus Johnson,G,23,2005,2009,0,0,1,10,53,18,,,,,,,,,,,,,,,Mississippi,,min,92,/players/J/JohnMa20.htm
92,2005,3,80,Dustin Fox,DB,22,2006,2008,0,0,0,0,12,0,,,,,,,,,,,,,,,Ohio St.,College Stats,min,93,/players/F/FoxxDu20.htm
93,2005,4,112,Ciatrick Fason,RB,22,2005,2006,0,0,0,1,18,0,,,,,,,50,161,5,3,19,0,,,Florida,College Stats,min,94,/players/F/FasoCi00.htm
94,2005,6,191,C.J. Mosley,DT,22,2005,2015,0,0,2,22,140,31,,,,,,,,,,,,,,14.0,Missouri,,min,95,/players/M/MoslC.20.htm
95,2005,7,219,Adrian Ward,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,Texas-El Paso,College Stats,min,96,
96,2004,1,20,Kenechi Udeze,DE,21,2004,2007,0,0,3,19,51,47,,,,,,,,,,,,,,11.0,USC,College Stats,min,97,/players/U/UdezKe20.htm
97,2004,2,48,Dontarrious Thomas,LB,24,2004,2008,0,0,0,8,63,10,,,,,,,,,,,,,,1.5,Auburn,College Stats,min,98,/players/T/ThomDo21.htm
98,2004,3,88,Darrion Scott,DE,22,2004,2011,0,0,2,15,57,28,,,,,,,,,,,,,,9.5,Ohio St.,,min,99,/players/S/ScotDa20.htm
99,2004,4,115,Nat Dorsey,T,20,2004,2007,0,0,0,6,40,9,,,,,,,,,,,,,,,Georgia Tech,,min,100,/players/D/DorsNa20.htm
100,2004,4,119,Mewelde Moore,RB,22,2004,2012,0,0,1,29,122,15,,2,4,21,2,0,507,2267,6,220,1952,8,,,Tulane,College Stats,min,101,/players/M/MoorMe00.htm
101,2004,5,155,Rod Davis,LB,23,2004,2006,0,0,0,3,40,1,,,,,,,,,,,,,,,Southern Miss,College Stats,min,102,/players/D/DaviRo21.htm
102,2004,6,184,Deandre Eiland,DB,,,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats,min,103,
103,2004,7,220,Jeff Dugan,TE,23,2004,2010,0,0,0,2,79,22,,,,,,,11,23,0,27,191,3,,,Maryland,College Stats,min,104,/players/D/DugaJe00.htm
104,2003,1,9,Kevin Williams,DT,23,2003,2015,5,6,12,97,203,193,,,,,,,,,,,,,5,63.0,Oklahoma St.,,min,105,/players/W/WillKe98.htm
105,2003,2,40,E.J. Henderson,LB,23,2003,2011,0,1,7,47,125,105,,,,,,,,,,,,,5,15.5,Maryland,College Stats,min,106,/players/H/HendE.20.htm
106,2003,3,71,Nate Burleson,WR,22,2003,2013,0,0,8,46,135,103,,,,,,,40,257,0,457,5630,39,,,Nevada,College Stats,min,107,/players/B/BurlNa00.htm
107,2003,4,105,Onterrio Smith,RB,22,2003,2004,0,0,0,14,26,9,,,,,,,231,1123,7,51,523,2,,,Oregon,College Stats,min,108,/players/S/SmitOn00.htm
108,2003,6,180,Eddie Johnson,P,22,2003,2003,0,0,0,1,14,0,,,,,,,2,15,0,,,,,,Idaho St.,,min,109,/players/J/JohnEd22.htm
109,2003,6,190,Mike Nattiel,LB,22,2003,2004,0,0,0,3,32,0,,,,,,,,,,,,,1,,Florida,College Stats,min,110,/players/N/NattMi20.htm
110,2003,7,221,Keenan Howry,WR,22,2003,2005,0,0,0,0,23,1,,,,,,,,,,3,18,0,,,Oregon,College Stats,min,111,/players/H/HowrKe00.htm
111,2002,1,7,Bryant McKinnie,T,22,2002,2013,0,1,10,65,179,162,,,,,,,,,,,,,,,Miami (FL),College Stats,min,112,/players/M/McKiBr21.htm
112,2002,2,38,Raonall Smith,LB,23,2003,2007,0,0,0,7,50,9,,,,,,,,,,,,,1,2.5,Washington St.,College Stats,min,113,/players/S/SmitRa20.htm
113,2002,3,70,Willie Offord,DB,23,2002,2005,0,0,0,5,47,7,,,,,,,,,,,,,2,,South Carolina,College Stats,min,114,/players/O/OffoWi20.htm
114,2002,4,105,Brian Williams,DB,23,2002,2011,0,0,6,35,132,99,,,,,,,,,,,,,19,5.0,North Carolina St.,College Stats,min,115,/players/W/WillBr22.htm
115,2002,4,132,Edward Ta'amu,G,,,,0,0,0,,,,,,,,,,,,,,,,,,Utah,,min,116,
116,2002,6,177,Nick Rogers,LB,23,2002,2005,0,0,1,8,46,16,,,,,,,,,,,,,,2.0,Georgia Tech,,min,117,/players/R/RogeNi20.htm
117,2002,7,218,Chad Beasley,T,23,2003,2003,0,0,0,2,8,3,,,,,,,,,,,,,,,Virginia Tech,College Stats,min,118,/players/B/BeasCh20.htm
118,2001,1,27,Michael Bennett,RB,23,2001,2010,0,1,2,34,109,50,,,,,,,842,3703,13,159,1294,6,,,Wisconsin,College Stats,min,119,/players/B/BennMi00.htm
119,2001,2,57,Willie Howard,DE,23,2001,2001,0,0,0,1,8,0,,,,,,,,,,,,,,,Stanford,College Stats,min,120,/players/H/HowaWi20.htm
120,2001,3,69,Eric Kelly,DB,24,2001,2003,0,0,1,9,48,23,,,,,,,,,,,,,3,,Kentucky,College Stats,min,121,/players/K/KellEr20.htm
121,2001,4,130,Shawn Worthen,DT,25,2001,2001,0,0,0,0,4,0,,,,,,,,,,,,,,,TCU,,min,122,/players/W/WortSh20.htm
122,2001,4,131,Cedric James,WR,22,2002,2002,0,0,0,0,5,0,,,,,,,,,,1,29,0,,,TCU,College Stats,min,123,/players/J/JameCe00.htm
123,2001,5,157,Patrick Chukwurah,LB,22,2001,2007,0,0,0,8,78,5,,,,,,,,,,,,,,9.0,Wyoming,College Stats,min,124,/players/C/ChukPa20.htm
124,2001,6,189,Carey Scott,DB,23,2002,2003,0,0,0,0,7,0,,,,,,,,,,,,,,,Kentucky St.,,min,125,/players/S/ScotCa20.htm
125,2001,7,225,Brian Crawford,T,,,,0,0,0,,,,,,,,,,,,,,,,,,West. Oregon,,min,126,
126,2000,1,25,Chris Hovan,DT,22,2000,2009,0,0,10,56,156,149,,,,,,,,,,,,,,22.0,Boston Col.,,min,127,/players/H/HovaCh20.htm
127,2000,2,55,Fred Robbins,DT,23,2000,2011,0,0,10,52,180,148,,,,,,,,,,,,,3,35.5,Wake Forest,,min,128,/players/R/RobbFr20.htm
128,2000,2,56,Michael Boireau,DE,,,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),,min,129,
129,2000,3,88,Doug Chapman,RB,23,2001,2003,0,0,0,3,26,3,,,,,,,90,317,0,17,143,1,,,Marshall,College Stats,min,130,/players/C/ChapDo00.htm
130,2000,4,106,Antonio Wilson,LB,22,2000,2002,0,0,0,2,16,1,,,,,,,,,,,,,,,Texas A&M-Commerce;,,min,131,/players/W/WilsAn20.htm
131,2000,4,118,Tyrone Carter,DB,24,2000,2010,0,0,2,26,158,53,,,,,,,,,,,,,9,5.5,Minnesota,College Stats,min,132,/players/C/CartTy20.htm
132,2000,5,165,Troy Walters,WR,23,2000,2007,0,0,0,12,98,9,,,,,,,4,42,0,102,1135,9,,,Stanford,College Stats,min,133,/players/W/WaltTr00.htm
133,2000,7,240,Mike Malano,C,,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,,min,134,
134,2000,7,244,Giles Cole,TE,,,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M-Kingsville;,,min,135,
135,2000,7,248,Lewis Kelly,T,23,2001,2005,0,0,0,4,18,5,,,,,,,,,,,,,,,South Carolina St.,,min,136,/players/K/KellLe21.htm
0,2016,2,60,Cyrus Jones,CB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,nwe,1,/players/J/JoneCy00.htm
1,2016,3,78,Joe Thuney,OG,23,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,,nwe,2,/players/T/ThunJo00.htm
2,2016,3,91,Jacoby Brissett,QB,23,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,College Stats,nwe,3,/players/B/BrisJa00.htm
3,2016,3,96,Vincent Valentine,DT,22,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats,nwe,4,/players/V/ValeVi00.htm
4,2016,4,112,Malcolm Mitchell,WR,24,,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,nwe,5,/players/M/MitcMa01.htm
5,2016,6,208,Kamu Grugier-Hill,OLB,22,,,0,0,0,,,,,,,,,,,,,,,,,,East. Illinois,,nwe,6,/players/G/GrugKa00.htm
6,2016,6,214,Elandon Roberts,ILB,22,,,0,0,0,,,,,,,,,,,,,,,,,,Houston,College Stats,nwe,7,/players/R/RobeEl00.htm
7,2016,6,221,Ted Karras,OG,23,,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats,nwe,8,/players/K/KarrTe00.htm
8,2016,7,225,Devin Lucien,WR,23,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,,nwe,9,/players/L/LuciDe00.htm
9,2015,1,32,Malcom Brown,DT,21,2015,2015,0,0,1,,16,12,,,,,,,,,,,,,,3.0,Texas,,nwe,10,/players/B/BrowMa01.htm
10,2015,2,64,Jordan Richards,SS,22,2015,2015,0,0,0,,14,2,,,,,,,,,,,,,,,Stanford,College Stats,nwe,11,/players/R/RichJo00.htm
11,2015,3,97,Geneo Grissom,DE,23,2015,2015,0,0,0,,15,0,,,,,,,,,,,,,,1.0,Oklahoma,College Stats,nwe,12,/players/G/GrisGe00.htm
12,2015,4,101,Trey Flowers,DE,22,2015,2015,0,0,0,,1,0,,,,,,,,,,,,,,,Arkansas,College Stats,nwe,13,/players/F/FlowTr00.htm
13,2015,4,111,Tre' Jackson,G,22,2015,2015,0,0,1,,13,9,,,,,,,,,,,,,,,Florida St.,College Stats,nwe,14,/players/J/JackTr00.htm
14,2015,4,131,Shaq Mason,C,22,2015,2015,0,0,1,,14,10,,,,,,,,,,,,,,,Georgia Tech,,nwe,15,/players/M/MasoSh01.htm
15,2015,5,166,Joe Cardona,LS,23,2015,2015,0,0,0,,16,0,,,,,,,,,,,,,,,Navy,College Stats,nwe,16,/players/C/CardJo00.htm
16,2015,6,178,Matthew Wells,LB,24,,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,,nwe,17,/players/W/WellMa00.htm
17,2015,6,202,A.J. Derby,TE,23,,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,,nwe,18,/players/D/DerbA.00.htm
18,2015,7,247,Darryl Roberts,CB,24,,,0,0,0,,,,,,,,,,,,,,,,,,Marshall,,nwe,19,/players/R/RobeDa00.htm
19,2015,7,253,Xzavier Dickson,OLB,,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,nwe,20,/players/D/DickXz00.htm
20,2014,1,29,Dominique Easley,DT,22,2014,2015,0,0,0,2,22,3,,,,,,,,,,,,,1,3.0,Florida,College Stats,nwe,21,/players/E/EaslDo00.htm
21,2014,2,62,Jimmy Garoppolo,QB,22,2014,2015,0,0,0,1,11,0,,20,31,188,1,0,15,4,0,,,,,,East. Illinois,,nwe,22,/players/G/GaroJi00.htm
22,2014,4,105,Bryan Stork,C,23,2014,2015,0,0,1,7,21,17,,,,,,,,,,,,,,,Florida St.,College Stats,nwe,23,/players/S/StorBr00.htm
23,2014,4,130,James White,RB,22,2014,2015,0,0,0,1,17,1,,,,,,,31,94,2,45,433,4,,,Wisconsin,College Stats,nwe,24,/players/W/WhitJa02.htm
